Chidamber-Kemerer metrics,Mon, 18 May 2020 19:24:28 CEST,,,,,,,,
org.jabref.logic.exporter.MetaDataSerializer,11,5,0,1,84,0,3.4,1.2,23,17
org.jabref.logic.exporter.ModsExporter,36,35,1,1,189,0,3.14,2.29,55,66
org.jabref.logic.exporter.OOCalcDatabase,9,6,0,1,176,0,1.5,1.75,12,6
org.jabref.logic.exporter.OpenDocumentRepresentation,9,7,0,1,179,0,1.5,1.75,12,6
org.jabref.logic.exporter.OpenDocumentSpreadsheetCreator,7,17,1,1,45,0,1.86,2.43,12,13
org.jabref.logic.exporter.OpenOfficeDocumentCreator,7,17,1,1,34,0,1.71,2.43,12,12
org.jabref.logic.exporter.SaveException,18,16,0,3,14,0,1.09,1.18,12,12
org.jabref.logic.exporter.SavePreferences,18,27,0,1,3,0,1.06,0.82,19,18
org.jabref.logic.exporter.SavePreferences.DatabaseSaveType,5,2,n/a,0,n/a,n/a,n/a,0,0,0
org.jabref.logic.exporter.SaveSession,15,15,0,7,n/a,2,1.12,0.8,11,9
org.jabref.logic.exporter.StringSaveSession,3,21,1,1,10,0,1,1.2,7,5
org.jabref.logic.exporter.TemplateExporter,17,28,1,1,71,0,3.33,3.56,25,30
org.jabref.logic.exporter.VerifyingWriter,8,7,0,1,12,0,2,0.75,4,8
org.jabref.logic.exporter.XmpExporter,7,14,1,1,24,0,2.33,2.67,8,7
org.jabref.logic.exporter.XmpPdfExporter,7,12,1,1,9,0,1.5,2.5,6,3
org.jabref.logic.formatter.Formatters,26,11,0,1,29,0,1.83,0.17,8,11
org.jabref.logic.formatter.IdentityFormatter,3,14,0,5,5,0,1,0.29,10,7
org.jabref.logic.formatter.bibtexfields.ClearFormatter,10,12,0,5,3,0,1,0.2,6,5
org.jabref.logic.formatter.bibtexfields.EscapeUnderscoresFormatter,3,13,0,5,6,0,1,0.2,6,5
org.jabref.logic.formatter.bibtexfields.HtmlToLatexFormatter,9,20,0,5,79,0,3.17,0.5,7,19
org.jabref.logic.formatter.bibtexfields.HtmlToUnicodeFormatter,6,13,0,5,3,0,1,0.2,7,5
org.jabref.logic.formatter.bibtexfields.LatexCleanupFormatter,3,18,0,5,25,0,1,0.2,6,5
org.jabref.logic.formatter.bibtexfields.NormalizeDateFormatter,5,14,0,5,7,0,1,0.29,11,7
org.jabref.logic.formatter.bibtexfields.NormalizeMonthFormatter,6,12,0,5,6,0,1,0.2,7,5
org.jabref.logic.formatter.bibtexfields.NormalizeNamesFormatter,8,12,0,5,5,0,1,0.2,8,5
org.jabref.logic.formatter.bibtexfields.NormalizePagesFormatter,6,18,0,5,17,0,1.43,0.29,11,10
org.jabref.logic.formatter.bibtexfields.OrdinalsToSuperscriptFormatter,4,14,0,5,7,0,1.2,0.2,6,6
org.jabref.logic.formatter.bibtexfields.RegexFormatter,3,25,0,5,28,0,1.43,0.43,8,10
org.jabref.logic.formatter.bibtexfields.RemoveBracesFormatter,6,13,0,5,12,0,2,0.33,7,12
org.jabref.logic.formatter.bibtexfields.RemoveHyphenatedNewlinesFormatter,3,13,0,5,7,0,1,0.2,6,5
org.jabref.logic.formatter.bibtexfields.RemoveNewlinesFormatter,5,13,0,5,7,0,1,0.2,6,5
org.jabref.logic.formatter.bibtexfields.UnicodeToLatexFormatter,7,14,0,5,27,0,2.6,0.2,6,13
org.jabref.logic.formatter.bibtexfields.UnitsToLatexFormatter,6,16,0,5,15,0,1.67,0.17,7,10
org.jabref.logic.formatter.casechanger.CapitalizeFormatter,5,12,0,5,6,0,1,0.2,9,5
org.jabref.logic.formatter.casechanger.LowerCaseFormatter,6,14,0,5,8,0,1,0.29,13,7
org.jabref.logic.formatter.casechanger.ProtectTermsFormatter,9,15,0,5,8,0,1.29,0.57,9,9
org.jabref.logic.formatter.casechanger.SentenceCaseFormatter,7,12,0,5,8,0,1,0.2,10,5
org.jabref.logic.formatter.casechanger.Title,7,6,0,1,21,0,1.4,0.2,6,7
org.jabref.logic.formatter.casechanger.TitleCaseFormatter,6,12,0,5,23,0,1.4,0.2,11,7
org.jabref.logic.formatter.casechanger.TitleParser,3,6,0,1,19,0,2.75,0.75,5,11
org.jabref.logic.formatter.casechanger.UpperCaseFormatter,5,12,0,5,6,0,1,0.2,9,5
org.jabref.logic.formatter.casechanger.Word,9,11,0,3,20,0,2,0.25,8,16
org.jabref.logic.formatter.minifier.MinifyNameListFormatter,4,13,0,5,9,0,1.83,0.33,7,11
org.jabref.logic.groups.DefaultGroupsFactory,8,3,0,1,3,0,1,0,5,2
org.jabref.logic.help.HelpFile,41,47,n/a,1,n/a,n/a,1,0.5,2,2
org.jabref.logic.importer.EntryBasedFetcher,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.logic.importer.EntryBasedParserFetcher,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6,n/a
org.jabref.logic.importer.FetcherException,38,10,1,0,3,0,1,2,6,3
org.jabref.logic.importer.FetcherResult,2,5,0,2,0,0,1,0.67,3,3
org.jabref.logic.importer.FulltextFetcher,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
org.jabref.logic.importer.FulltextFetchers,14,11,0,1,50,0,1.14,1.29,20,8
org.jabref.logic.importer.IdBasedFetcher,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.logic.importer.IdBasedParserFetcher,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,11,n/a
org.jabref.logic.importer.IdFetcher,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
org.jabref.logic.importer.IdParserFetcher,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a
org.jabref.logic.importer.ImportException,4,10,1,0,3,0,1,1.33,4,3
org.jabref.logic.importer.ImportFormatPreferences,33,14,0,2,0,0,1,0.88,8,8
org.jabref.logic.importer.ImportFormatReader,43,11,0,1,29,0,2.25,1.38,35,18
org.jabref.logic.importer.ImportFormatReader.CheckedFunction,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.logic.importer.ImportFormatReader.UnknownFormatImport,6,3,0,0,0,0,1,2,1,1
org.jabref.logic.importer.ImportInspector,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
org.jabref.logic.importer.Importer,30,17,0,4,n/a,21,1.33,0.82,20,16
org.jabref.logic.importer.OpenDatabase,17,5,0,1,33,0,2.75,1.75,21,11
org.jabref.logic.importer.OutputPrinter,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
org.jabref.logic.importer.ParseException,21,3,0,0,3,0,1,1.33,3,3
org.jabref.logic.importer.Parser,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.logic.importer.ParserResult,60,39,0,7,35,0,1.1,0.53,37,33
org.jabref.logic.importer.SearchBasedFetcher,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.logic.importer.SearchBasedParserFetcher,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a
org.jabref.logic.importer.WebFetcher,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
org.jabref.logic.importer.WebFetchers,39,9,0,7,47,0,1.67,1,21,15
org.jabref.logic.importer.fetcher.ACS,6,6,0,2,17,0,2,0.5,8,4
org.jabref.logic.importer.fetcher.AbstractIsbnFetcher,12,12,0,3,n/a,3,1.25,0.5,9,5
org.jabref.logic.importer.fetcher.ArXiv,18,27,0,5,60,0,1.88,1.12,32,30
org.jabref.logic.importer.fetcher.ArXiv.ArXivEntry,8,16,0,1,60,0,2,0.33,16,12
org.jabref.logic.importer.fetcher.AstrophysicsDataSystem,21,32,0,4,51,0,1.1,0.7,25,11
org.jabref.logic.importer.fetcher.BibsonomyScraper,6,5,0,1,15,0,1,1,5,2
org.jabref.logic.importer.fetcher.CrossRef,21,37,0,3,93,0,1.91,0.82,41,21
org.jabref.logic.importer.fetcher.DBLPFetcher,13,15,0,5,13,0,1,0.5,13,6
org.jabref.logic.importer.fetcher.DiVA,8,14,0,5,5,0,1,0.5,10,6
org.jabref.logic.importer.fetcher.DoiFetcher,21,12,0,4,16,0,1.17,0.67,17,7
org.jabref.logic.importer.fetcher.DoiResolution,7,5,0,2,36,0,4,0.5,18,8
org.jabref.logic.importer.fetcher.GoogleScholar,15,21,0,3,61,0,2,0.7,33,20
org.jabref.logic.importer.fetcher.GvkFetcher,6,15,0,4,21,0,1.67,0.5,9,10
org.jabref.logic.importer.fetcher.IEEE,7,11,0,2,44,0,5,0.5,5,10
org.jabref.logic.importer.fetcher.IacrEprintFetcher,11,28,0,2,72,0,2,1.25,21,24
org.jabref.logic.importer.fetcher.IsbnFetcher,8,17,1,4,8,0,1.4,0.8,12,7
org.jabref.logic.importer.fetcher.IsbnViaChimboriFetcher,8,17,1,2,21,0,1.8,0.8,18,9
org.jabref.logic.importer.fetcher.IsbnViaEbookDeFetcher,9,17,1,3,11,0,1,0.75,13,4
org.jabref.logic.importer.fetcher.LibraryOfCongress,6,12,0,3,2,0,1,0.5,7,4
org.jabref.logic.importer.fetcher.MathSciNet,16,25,0,5,43,0,1.14,0.71,19,8
org.jabref.logic.importer.fetcher.MedlineFetcher,15,23,0,5,65,0,2.3,0.7,22,23
org.jabref.logic.importer.fetcher.MrDLibFetcher,11,12,0,2,31,0,1.4,1,28,7
org.jabref.logic.importer.fetcher.OpenAccessDoi,6,6,0,3,21,0,1.67,0.67,11,5
org.jabref.logic.importer.fetcher.ScienceDirect,7,8,0,2,44,0,3.33,0.67,25,10
org.jabref.logic.importer.fetcher.SpringerLink,6,8,0,2,24,0,2,0.5,10,4
org.jabref.logic.importer.fetcher.TitleFetcher,10,8,0,3,8,0,1.25,0.5,10,5
org.jabref.logic.importer.fetcher.TrustLevel,11,8,n/a,1,n/a,n/a,1,0.5,2,2
org.jabref.logic.importer.fetcher.ZbMATH,13,13,0,4,11,0,1,0.6,14,5
org.jabref.logic.importer.fileformat.BibTeXMLImporter,11,28,1,5,118,0,4.09,1.27,34,45
org.jabref.logic.importer.fileformat.BiblioscapeImporter,6,19,1,5,208,0,14.6,0.4,8,73
org.jabref.logic.importer.fileformat.BibtexImporter,9,25,1,6,28,0,1.88,0.88,13,15
org.jabref.logic.importer.fileformat.BibtexParser,37,57,0,3,307,0,3.27,0.64,79,144
org.jabref.logic.importer.fileformat.CopacImporter,6,22,1,6,76,0,4.14,0.86,11,29
org.jabref.logic.importer.fileformat.CustomImporter,9,31,1,3,19,0,1.14,0.5,20,16
org.jabref.logic.importer.fileformat.EndnoteImporter,10,26,1,6,113,0,7.62,0.5,15,61
org.jabref.logic.importer.fileformat.EndnoteXmlImporter,15,37,1,7,171,0,1.68,0.74,32,32
org.jabref.logic.importer.fileformat.FreeCiteImporter,12,23,1,5,93,0,3.14,0.57,15,22
org.jabref.logic.importer.fileformat.GvkParser,5,9,0,1,152,0,12.71,1.43,10,89
org.jabref.logic.importer.fileformat.InspecImporter,7,20,1,5,57,0,5,0.4,8,25
org.jabref.logic.importer.fileformat.IsiImporter,9,31,1,7,175,0,6,0.69,18,78
org.jabref.logic.importer.fileformat.MedlineImporter,63,54,1,6,387,0,4.34,1.63,159,152
org.jabref.logic.importer.fileformat.MedlinePlainImporter,9,35,1,6,226,0,5.25,1.62,19,84
org.jabref.logic.importer.fileformat.ModsImporter,40,44,1,5,268,0,3.24,2,52,81
org.jabref.logic.importer.fileformat.MrDLibImporter,8,24,1,4,12,0,1.25,0.5,12,10
org.jabref.logic.importer.fileformat.MrDLibImporter.MrDlibImporterHandler,4,15,0,1,12,0,5,2.5,7,20
org.jabref.logic.importer.fileformat.MrDLibImporter.RankedBibEntry,3,3,0,0,0,0,1,2,1,1
org.jabref.logic.importer.fileformat.MsBibImporter,5,19,1,5,10,0,1,0.4,7,8
org.jabref.logic.importer.fileformat.OvidImporter,8,28,1,5,154,0,7,0.5,9,42
org.jabref.logic.importer.fileformat.PdfContentImporter,17,36,1,7,183,0,5.44,0.62,29,87
org.jabref.logic.importer.fileformat.PdfXmpImporter,9,25,1,8,9,0,1,0.8,14,10
org.jabref.logic.importer.fileformat.RepecNepImporter,8,36,1,6,132,0,3,1,22,45
org.jabref.logic.importer.fileformat.RisImporter,10,21,1,5,196,0,12.67,0.67,11,76
org.jabref.logic.importer.fileformat.SilverPlatterImporter,7,20,1,5,101,0,7,0.4,8,35
org.jabref.logic.importer.util.GroupsParser,22,13,0,1,130,0,2.77,1.69,40,36
org.jabref.logic.importer.util.INSPIREBibtexFilterReader,1,9,0,1,13,0,3.5,0.5,4,14
org.jabref.logic.importer.util.IdentifierParser,8,2,0,1,5,0,3.5,1.5,3,7
org.jabref.logic.importer.util.JSONEntryParser,5,3,0,1,125,0,19.5,1.5,19,39
org.jabref.logic.importer.util.JsonReader,2,2,0,1,4,0,1.5,1,2,3
org.jabref.logic.importer.util.MetaDataParser,11,8,0,1,67,0,4.5,1.5,25,27
org.jabref.logic.importer.util.OAI2Handler,4,12,0,2,48,0,3,1.71,9,21
org.jabref.logic.integrity.ASCIICharacterChecker,5,2,0,1,8,0,3,1,6,3
org.jabref.logic.integrity.AbbreviationChecker,5,4,0,1,6,0,2,1,5,4
org.jabref.logic.integrity.BibStringChecker,7,3,0,1,12,0,5,1,5,5
org.jabref.logic.integrity.BibTeXEntryTypeChecker,6,2,0,1,6,0,2,1,5,2
org.jabref.logic.integrity.BibtexKeyChecker,7,2,0,1,13,0,3,1,7,3
org.jabref.logic.integrity.BibtexKeyDuplicationChecker,8,4,0,1,6,0,1.5,1,6,3
org.jabref.logic.integrity.BibtexkeyDeviationChecker,8,5,0,1,11,0,2,1.5,7,4
org.jabref.logic.integrity.BooktitleChecker,4,2,0,1,7,0,3,1,3,3
org.jabref.logic.integrity.BracesCorrector,0,2,0,1,9,0,4,1,1,4
org.jabref.logic.integrity.BracketChecker,4,2,0,1,9,0,7,1,3,7
org.jabref.logic.integrity.DOIValidityChecker,5,2,0,1,6,0,3,1,4,3
org.jabref.logic.integrity.EditionChecker,5,6,0,1,18,0,2.5,1,5,5
org.jabref.logic.integrity.EntryLinkChecker,8,4,0,1,21,0,4,1,7,8
org.jabref.logic.integrity.FieldChecker,7,5,0,1,8,0,1.5,1.5,5,3
org.jabref.logic.integrity.FieldCheckers,58,5,0,2,32,0,1.75,2.25,22,7
org.jabref.logic.integrity.FileChecker,8,5,0,1,15,0,2.5,1.5,6,5
org.jabref.logic.integrity.HTMLCharacterChecker,7,3,0,1,12,0,4,1,5,4
org.jabref.logic.integrity.HowPublishedChecker,5,5,0,1,11,0,2,1,5,4
org.jabref.logic.integrity.ISBNChecker,5,2,0,1,9,0,4,1,6,4
org.jabref.logic.integrity.ISSNChecker,5,2,0,1,10,0,4,1,6,4
org.jabref.logic.integrity.IntegrityCheck,22,8,0,1,38,0,2.33,2,24,7
org.jabref.logic.integrity.IntegrityCheck.Checker,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.logic.integrity.IntegrityMessage,16,11,0,3,11,0,1.25,0.5,9,10
org.jabref.logic.integrity.JournalInAbbreviationListChecker,6,5,0,1,10,0,2,1.5,6,4
org.jabref.logic.integrity.MonthChecker,5,6,0,1,20,0,2.5,1,5,5
org.jabref.logic.integrity.NoBibtexFieldChecker,9,3,0,1,30,0,1,0.5,5,2
org.jabref.logic.integrity.NoteChecker,5,5,0,1,11,0,2,1,5,4
org.jabref.logic.integrity.PagesChecker,5,6,0,1,12,0,2.5,1,5,5
org.jabref.logic.integrity.PersonNamesChecker,8,4,0,1,23,0,3,1,10,6
org.jabref.logic.integrity.TitleChecker,5,6,0,1,17,0,4,1,5,8
org.jabref.logic.integrity.TypeChecker,6,2,0,1,8,0,3,1,5,3
org.jabref.logic.integrity.UrlChecker,4,2,0,1,6,0,3,1,3,3
org.jabref.logic.integrity.ValidBibtexKeyChecker,4,4,0,1,5,0,1.5,1,4,3
org.jabref.logic.integrity.ValueChecker,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.logic.integrity.YearChecker,4,5,0,1,15,0,4,1,3,4
org.jabref.logic.journals.Abbreviation,11,17,0,1,40,0,1.36,0.5,14,19
org.jabref.logic.journals.AbbreviationParser,4,8,0,1,26,0,1.67,1,7,10
org.jabref.logic.journals.AbbreviationWriter,3,2,0,1,7,0,1.5,1.5,4,3
org.jabref.logic.journals.JournalAbbreviationLoader,26,13,0,1,37,0,1.62,0.75,18,13
org.jabref.logic.journals.JournalAbbreviationPreferences,12,11,0,4,0,0,1,0.86,7,7
org.jabref.logic.journals.JournalAbbreviationRepository,13,15,0,2,39,0,1.15,1,16,15
org.jabref.logic.l10n.EncodingControl,1,3,0,1,7,0,2.5,3,2,5
org.jabref.logic.l10n.Encodings,4,3,0,0,15,0,1,0,1,1
org.jabref.logic.l10n.Languages,3,3,0,1,25,0,2.5,0.5,2,5
org.jabref.logic.l10n.Localization,415,17,0,1,7,0,1.8,1.5,18,18
org.jabref.logic.l10n.Localization.LocalizationBundle,1,6,0,2,7,0,1,0.6,5,5
org.jabref.logic.l10n.LocalizationKey,2,5,0,1,12,0,1,0.25,4,4
org.jabref.logic.l10n.LocalizationKeyParams,2,4,0,1,7,0,2,1,4,4
org.jabref.logic.layout.AbstractParamLayoutFormatter,6,5,0,1,n/a,5,5,0.5,2,10
org.jabref.logic.layout.Layout,16,8,0,2,19,0,4,1.4,11,20
org.jabref.logic.layout.LayoutEntry,78,20,0,1,129,0,12.75,1.5,35,153
org.jabref.logic.layout.LayoutFormatter,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.logic.layout.LayoutFormatterPreferences,22,13,0,5,4,0,1,0.88,8,8
org.jabref.logic.layout.LayoutHelper,10,27,0,2,67,0,5.17,0.42,14,62
org.jabref.logic.layout.ParamLayoutFormatter,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.logic.layout.StringInt,4,3,0,0,0,0,1,2,1,1
org.jabref.logic.layout.format.AuthorAbbreviator,4,2,0,1,2,0,1,1,3,1
org.jabref.logic.layout.format.AuthorAndToSemicolonReplacer,2,2,0,1,1,0,1,1,1,1
org.jabref.logic.layout.format.AuthorAndsCommaReplacer,3,2,0,1,7,0,5,1,1,5
org.jabref.logic.layout.format.AuthorAndsReplacer,3,2,0,1,7,0,6,1,1,6
org.jabref.logic.layout.format.AuthorFirstAbbrLastCommas,3,2,0,1,1,0,1,1,2,1
org.jabref.logic.layout.format.AuthorFirstAbbrLastOxfordCommas,3,2,0,1,1,0,1,1,2,1
org.jabref.logic.layout.format.AuthorFirstFirst,3,2,0,1,1,0,1,1,2,1
org.jabref.logic.layout.format.AuthorFirstFirstCommas,3,2,0,1,1,0,1,1,2,1
org.jabref.logic.layout.format.AuthorFirstLastCommas,3,2,0,1,1,0,1,1,2,1
org.jabref.logic.layout.format.AuthorFirstLastOxfordCommas,3,2,0,1,1,0,1,1,2,1
org.jabref.logic.layout.format.AuthorLF_FF,3,2,0,1,2,0,1,1,3,1
org.jabref.logic.layout.format.AuthorLF_FFAbbr,3,2,0,1,2,0,1,1,3,1
org.jabref.logic.layout.format.AuthorLastFirst,3,2,0,1,1,0,1,1,2,1
org.jabref.logic.layout.format.AuthorLastFirstAbbrCommas,3,2,0,1,1,0,1,1,2,1
org.jabref.logic.layout.format.AuthorLastFirstAbbrOxfordCommas,3,2,0,1,1,0,1,1,2,1
org.jabref.logic.layout.format.AuthorLastFirstAbbreviator,3,2,0,1,1,0,1,1,2,1
org.jabref.logic.layout.format.AuthorLastFirstCommas,3,2,0,1,1,0,1,1,2,1
org.jabref.logic.layout.format.AuthorLastFirstOxfordCommas,3,2,0,1,1,0,1,1,2,1
org.jabref.logic.layout.format.AuthorNatBib,3,2,0,1,1,0,1,1,2,1
org.jabref.logic.layout.format.AuthorOrgSci,4,2,0,1,11,0,3,1,7,3
org.jabref.logic.layout.format.Authors,4,38,1,1,132,0,11.2,1.8,14,56
org.jabref.logic.layout.format.CompositeFormat,2,6,0,1,4,0,1.25,1,5,5
org.jabref.logic.layout.format.CreateBibORDFAuthors,3,3,0,1,17,0,2.5,2,2,5
org.jabref.logic.layout.format.CreateDocBookAuthors,7,4,0,1,46,1,2,2,10,4
org.jabref.logic.layout.format.CreateDocBookEditors,4,4,1,1,3,0,1,1,3,1
org.jabref.logic.layout.format.CurrentDate,2,3,0,1,5,0,2,1,1,2
org.jabref.logic.layout.format.DOICheck,3,2,0,1,5,0,3,1,2,3
org.jabref.logic.layout.format.DOIStrip,3,2,0,1,3,0,2,1,2,2
org.jabref.logic.layout.format.DateFormatter,2,5,0,1,3,0,1,1,2,2
org.jabref.logic.layout.format.Default,2,5,0,1,1,0,1.5,1,2,3
org.jabref.logic.layout.format.EntryTypeFormatter,5,2,0,1,2,0,1,1,5,1
org.jabref.logic.layout.format.FileLink,5,7,0,1,18,0,3.33,1,9,10
org.jabref.logic.layout.format.FileLinkPreferences,4,5,0,2,0,0,1,0.67,3,3
org.jabref.logic.layout.format.FirstPage,3,2,0,1,1,0,3,1,1,3
org.jabref.logic.layout.format.FormatPagesForHTML,2,2,0,1,1,0,1,1,1,1
org.jabref.logic.layout.format.FormatPagesForXML,2,2,0,1,1,0,1,1,1,1
org.jabref.logic.layout.format.GetOpenOfficeType,4,2,0,1,14,0,15,1,1,15
org.jabref.logic.layout.format.HTMLChars,5,4,0,1,64,0,17,1,3,34
org.jabref.logic.layout.format.HTMLParagraphs,2,3,0,1,16,0,5,1,1,5
org.jabref.logic.layout.format.IfPlural,2,7,1,1,6,0,2.5,1,3,5
org.jabref.logic.layout.format.Iso690FormatDate,3,2,0,1,19,0,5,1,1,5
org.jabref.logic.layout.format.Iso690NamesAuthors,3,2,0,1,40,0,10,1,1,10
org.jabref.logic.layout.format.JournalAbbreviator,5,5,0,1,5,0,1,1.5,4,2
org.jabref.logic.layout.format.LastPage,3,2,0,1,1,0,4,1,1,4
org.jabref.logic.layout.format.LatexToUnicodeFormatter,9,13,0,5,3,0,1,0.2,7,5
org.jabref.logic.layout.format.NameFormatter,7,8,0,2,32,0,4,1.6,10,20
org.jabref.logic.layout.format.NameFormatterPreferences,3,5,0,2,0,0,1,0.67,3,3
org.jabref.logic.layout.format.NoSpaceBetweenAbbreviations,2,2,0,1,1,0,1,1,1,1
org.jabref.logic.layout.format.NotFoundFormatter,3,5,0,1,1,0,1,0.67,4,3
org.jabref.logic.layout.format.Number,3,4,0,2,1,0,1,1,2,2
org.jabref.logic.layout.format.Ordinal,2,3,0,1,8,0,7,1,1,7
org.jabref.logic.layout.format.RTFChars,5,6,0,1,63,0,25,1.67,6,75
org.jabref.logic.layout.format.RemoveBrackets,5,2,0,1,4,0,3,1,1,3
org.jabref.logic.layout.format.RemoveBracketsAddComma,2,2,0,1,5,0,4,1,1,4
org.jabref.logic.layout.format.RemoveLatexCommandsFormatter,4,2,0,1,18,0,12,1,1,12
org.jabref.logic.layout.format.RemoveTilde,3,2,0,1,6,0,4,1,1,4
org.jabref.logic.layout.format.RemoveWhitespace,4,2,0,1,6,0,4,1,1,4
org.jabref.logic.layout.format.Replace,2,7,1,1,5,0,2,1,3,4
org.jabref.logic.layout.format.ReplaceUnicodeLigaturesFormatter,5,15,0,5,10,0,1.33,0.17,8,8
org.jabref.logic.layout.format.RisAuthors,5,5,0,1,7,0,2.5,1,3,5
org.jabref.logic.layout.format.RisKeywords,5,2,0,1,7,0,4,1,4,4
org.jabref.logic.layout.format.RisMonth,3,2,0,1,4,0,2,1,2,2
org.jabref.logic.layout.format.ToLowerCase,2,2,0,1,1,0,2,1,1,2
org.jabref.logic.layout.format.ToUpperCase,2,2,0,1,1,0,2,1,1,2
org.jabref.logic.layout.format.WrapContent,2,7,1,1,5,0,3,1,3,6
org.jabref.logic.layout.format.WrapFileLinks,7,20,1,1,0,0,5.8,1,16,29
org.jabref.logic.layout.format.WrapFileLinks.FormatEntry,1,6,0,2,0,0,1,0.5,4,4
org.jabref.logic.layout.format.XMLChars,4,7,0,1,28,0,4.33,1,4,13
