Chidamber-Kemerer metrics,Mon, 18 May 2020 19:24:28 CEST,,,,,,,,
org.jabref.logic.logging.JabRefLogger,1,4,0,1,8,0,1,0,8,3
org.jabref.logic.logging.LogMessages,2,7,0,2,5,0,1,0.2,7,5
org.jabref.logic.msbib.BibTeXConverter,8,6,0,1,55,0,3.6,2,14,18
org.jabref.logic.msbib.MSBibConverter,10,5,0,1,98,0,6.33,0.67,16,19
org.jabref.logic.msbib.MSBibDatabase,7,9,0,1,37,0,2.2,0.8,10,11
org.jabref.logic.msbib.MSBibEntry,9,47,0,1,197,0,3.08,1.62,25,40
org.jabref.logic.msbib.MSBibEntryType,1,17,n/a,0,n/a,n/a,n/a,0,0,0
org.jabref.logic.msbib.MSBibMapping,8,10,0,5,88,0,1,0.86,19,7
org.jabref.logic.msbib.MsBibAuthor,5,12,0,3,16,0,1.38,0.38,12,11
org.jabref.logic.msbib.PageNumbers,3,9,0,1,23,0,1.6,0.8,5,8
org.jabref.logic.net.ProgressInputStream,2,16,0,6,13,0,1.08,0.62,13,14
org.jabref.logic.net.ProxyAuthenticator,1,1,0,1,12,0,3,0,1,3
org.jabref.logic.net.ProxyPreferences,4,15,0,6,7,0,3.22,0.78,9,29
org.jabref.logic.net.ProxyRegisterer,3,2,0,1,20,0,2,0.5,8,4
org.jabref.logic.net.URLDownload,22,23,0,1,81,0,1.52,0.61,26,32
org.jabref.logic.net.URLUtil,1,5,0,2,12,0,2.67,0.67,3,8
org.jabref.logic.openoffice.CitationEntry,3,15,0,3,14,0,1.36,1,11,15
org.jabref.logic.openoffice.OOBibStyle,20,102,0,3,286,0,2.88,1.17,54,121
org.jabref.logic.openoffice.OOBibStyle.BibStyleMode,1,6,n/a,0,n/a,n/a,n/a,0,0,0
org.jabref.logic.openoffice.OOPreFormatter,6,4,0,1,59,0,16.5,1,3,33
org.jabref.logic.openoffice.OOUtil,6,17,0,3,94,0,5,3.29,17,35
org.jabref.logic.openoffice.OOUtil.Formatting,1,8,n/a,0,n/a,n/a,n/a,0,0,0
org.jabref.logic.openoffice.OpenOfficeFileSearch,4,5,0,1,46,0,2.8,0.2,5,14
org.jabref.logic.openoffice.OpenOfficePreferences,7,38,0,6,4,0,1,0.95,20,20
org.jabref.logic.openoffice.StyleLoader,6,17,0,1,45,0,2.25,0.62,17,18
org.jabref.logic.openoffice.UndefinedBibtexEntry,4,92,1,1,1,0,1,0.5,3,2
org.jabref.logic.openoffice.UndefinedParagraphFormatException,3,3,0,1,1,0,1,0.5,2,2
org.jabref.logic.pdf.AnnotationImporter,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.logic.pdf.EntryAnnotationImporter,8,4,0,1,14,0,1.33,1,6,4
org.jabref.logic.pdf.FileAnnotationCache,10,7,0,1,17,0,1,1,12,5
org.jabref.logic.pdf.PdfAnnotationImporter,5,6,0,1,66,0,4.25,1.5,25,17
org.jabref.logic.pdf.TextExtractor,1,6,0,1,25,0,1.75,1.25,10,7
org.jabref.logic.preferences.TimestampPreferences,6,13,0,4,3,0,1,0.62,8,8
org.jabref.logic.protectedterms.ProtectedTermsList,7,21,0,2,20,0,1.2,0.93,15,18
org.jabref.logic.protectedterms.ProtectedTermsLoader,12,15,0,1,76,0,2.08,1.33,26,25
org.jabref.logic.protectedterms.ProtectedTermsParser,3,10,0,1,27,0,1.33,1.5,9,8
org.jabref.logic.protectedterms.ProtectedTermsPreferences,2,9,0,4,0,0,1,0.8,5,5
org.jabref.logic.remote.RemotePreferences,5,9,0,3,2,0,1,0.71,7,7
org.jabref.logic.remote.RemoteUtil,1,2,0,1,0,0,1,0.5,2,2
org.jabref.logic.remote.client.RemoteClient,5,7,0,1,19,0,1.25,0.5,10,5
org.jabref.logic.remote.server.MessageHandler,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.logic.remote.server.RemoteListenerServer,5,9,0,1,15,0,2.25,1.25,10,9
org.jabref.logic.remote.server.RemoteListenerServerLifecycle,6,9,0,1,13,0,1.43,0.57,11,10
org.jabref.logic.remote.server.RemoteListenerServerThread,3,5,0,1,7,0,1,0.67,6,3
org.jabref.logic.remote.shared.Protocol,3,10,0,1,17,0,1.2,0.8,5,6
org.jabref.logic.remote.shared.RemoteMessage,3,4,n/a,0,n/a,n/a,n/a,0,0,0
org.jabref.logic.search.DatabaseSearcher,5,5,0,1,13,0,1.5,1,5,3
org.jabref.logic.search.SearchQuery,19,21,0,1,27,0,1.31,0.25,22,21
org.jabref.logic.search.SearchQueryHighlightListener,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.logic.search.SearchQueryHighlightObservable,6,8,0,1,26,0,1.67,1,14,10
org.jabref.logic.shared.DBMSConnection,7,9,0,3,22,0,1.5,0.25,17,6
org.jabref.logic.shared.DBMSConnectionProperties,7,32,0,1,46,0,1.28,0.83,27,23
org.jabref.logic.shared.DBMSProcessor,12,30,0,6,n/a,3,2.04,0.65,43,49
org.jabref.logic.shared.DBMSSynchronizer,31,43,0,1,129,0,2.21,0.79,71,53
org.jabref.logic.shared.MySQLProcessor,2,30,1,2,7,0,1,0.67,4,3
org.jabref.logic.shared.OracleProcessor,7,36,1,2,29,0,1,0.5,14,6
org.jabref.logic.shared.PostgreSQLProcessor,7,36,1,1,48,0,1.14,0.57,25,8
org.jabref.logic.shared.event.ConnectionLostEvent,3,3,0,1,0,0,1,0.5,2,2
org.jabref.logic.shared.event.SharedEntryNotPresentEvent,3,3,0,1,0,0,1,0.5,2,2
org.jabref.logic.shared.event.UpdateRefusedEvent,4,7,0,3,0,0,1,0.75,4,4
org.jabref.logic.shared.exception.InvalidDBMSConnectionPropertiesException,2,1,0,0,1,0,1,0,1,1
org.jabref.logic.shared.exception.NotASharedDatabaseException,1,1,0,0,1,0,1,0,1,1
org.jabref.logic.shared.exception.OfflineLockException,3,5,0,2,1,0,1,0.67,3,3
org.jabref.logic.shared.exception.SharedEntryNotPresentException,1,3,0,1,1,0,1,0.5,2,2
org.jabref.logic.shared.listener.OracleNotificationListener,4,4,0,1,1,0,1,1,3,2
org.jabref.logic.shared.listener.PostgresSQLNotificationListener,3,4,0,1,2,0,1.5,2,3,3
org.jabref.logic.shared.prefs.SharedDatabasePreferences,10,32,0,2,47,0,1,0.48,31,21
org.jabref.logic.shared.security.Password,3,8,0,2,17,0,1,0.75,4,4
org.jabref.logic.specialfields.SpecialFieldsUtils,12,6,0,3,42,0,2.33,3,21,14
org.jabref.logic.undo.AddUndoableActionEvent,3,10,1,0,1,0,1,4,2,1
org.jabref.logic.undo.UndoChangeEvent,3,9,0,4,0,2,1,0.8,5,5
org.jabref.logic.undo.UndoRedoEvent,3,10,1,0,1,0,1,4,2,1
org.jabref.logic.util.BuildInfo,11,21,0,7,19,0,1.11,0.11,10,10
org.jabref.logic.util.FileType,55,61,n/a,2,n/a,n/a,1.17,0.5,7,7
org.jabref.logic.util.JavaVersion,1,8,0,2,12,0,1.83,0.33,6,11
org.jabref.logic.util.MetadataSerializationConfiguration,2,11,0,0,0,0,1,0,1,1
org.jabref.logic.util.OS,48,7,0,0,7,0,1,0,1,1
org.jabref.logic.util.TestEntry,4,2,0,1,15,0,1,0,5,2
org.jabref.logic.util.UpdateField,11,9,0,2,45,0,1.89,3.11,23,17
org.jabref.logic.util.UpdateFieldPreferences,2,15,0,7,0,0,1,0.88,8,8
org.jabref.logic.util.Version,10,26,0,1,79,0,2.6,0.33,20,39
org.jabref.logic.util.Version.DevelopmentStage,1,9,n/a,2,n/a,n/a,2.33,1.33,3,7
org.jabref.logic.util.io.AutoLinkPreferences,3,9,0,4,0,0,1,0.8,5,5
org.jabref.logic.util.io.CiteKeyBasedFileFinder,7,6,0,1,33,0,2.75,2,7,11
org.jabref.logic.util.io.DatabaseFileLookup,5,5,0,2,21,0,1.33,1.33,7,4
org.jabref.logic.util.io.FileBasedLock,5,12,0,1,26,0,1.62,1,8,13
org.jabref.logic.util.io.FileFinder,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.logic.util.io.FileFinders,6,1,0,1,4,0,2,1,7,2
org.jabref.logic.util.io.FileHistory,2,9,0,1,9,0,1.14,0.57,7,8
org.jabref.logic.util.io.FileNameCleaner,1,5,0,1,17,0,2,0.75,4,8
org.jabref.logic.util.io.FileUtil,34,22,0,9,112,0,2.05,1.95,27,39
org.jabref.logic.util.io.RegExpBasedFileFinder,7,13,0,1,64,0,3.14,2.86,9,22
org.jabref.logic.util.io.XMLUtil,3,8,0,4,2,0,1.57,1.43,8,11
org.jabref.logic.util.io.XMLUtil.NodeListWrapper,1,4,0,1,2,0,1,0.67,3,3
org.jabref.logic.util.strings.DiffHighlighting,1,9,0,1,48,0,7.67,2,3,23
org.jabref.logic.util.strings.HTMLUnicodeConversionMaps,5,11,0,1,35,0,5.5,0.5,2,11
org.jabref.logic.util.strings.QuotedStringTokenizer,1,9,0,1,11,0,2.25,1,4,9
org.jabref.logic.util.strings.RtfCharMap,1,4,0,1,189,0,1,1,3,3
org.jabref.logic.util.strings.StringLengthComparator,2,1,0,1,4,0,3,2,1,3
org.jabref.logic.util.strings.StringSimilarity,3,4,0,1,4,0,1,2,4,2
org.jabref.logic.util.strings.UnicodeLigaturesMap,1,1,0,0,47,0,1,0,1,1
org.jabref.logic.util.strings.XmlCharsMap,1,1,0,0,107,0,1,0,1,1
org.jabref.logic.xmp.DocumentInformationExtractor,3,9,0,1,29,0,2.14,0.14,18,15
org.jabref.logic.xmp.DublinCoreExtractor,11,27,0,1,147,0,2.42,0.5,41,58
org.jabref.logic.xmp.EncryptedPdfsNotSupportedException,3,0,0,0,0,0,n/a,0,0,0
org.jabref.logic.xmp.XmpPreferences,12,7,0,3,0,0,1,0.75,4,4
org.jabref.logic.xmp.XmpUtilReader,9,8,0,2,34,0,2.33,1.17,16,14
org.jabref.logic.xmp.XmpUtilShared,7,4,0,2,7,0,1,1,4,3
org.jabref.logic.xmp.XmpUtilWriter,12,13,0,2,89,0,2.64,3.36,31,29
org.jabref.migrations.ConvertLegacyExplicitGroups,10,3,0,1,23,0,4,1,11,8
org.jabref.migrations.CustomEntryTypePreferenceMigration,8,8,0,1,19,0,2,0.67,9,6
org.jabref.migrations.FileLinksUpgradeWarning,23,13,0,1,92,0,4,1.57,38,28
org.jabref.migrations.MergeReviewIntoCommentMigration,6,10,0,1,50,0,1.22,1.33,17,11
org.jabref.migrations.PostOpenMigration,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.migrations.PreferencesMigrations,9,14,0,1,125,0,2.92,0.62,26,38
org.jabref.model.ChainNode,2,11,0,1,n/a,1,1.67,0.67,9,15
org.jabref.model.Defaults,8,3,0,0,0,0,1,0.5,2,2
org.jabref.model.EntryTypes,30,19,0,3,105,0,2,1.35,33,34
org.jabref.model.EntryTypes.InternalEntryTypes,2,11,0,1,24,0,1.5,0.88,9,12
org.jabref.model.FieldChange,43,12,0,4,7,0,2.75,0.62,10,22
org.jabref.model.TreeNode,15,41,0,1,n/a,2,1.86,0.63,38,69
org.jabref.model.auxparser.AuxParser,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.model.auxparser.AuxParserResult,8,21,0,5,4,0,1.07,0.14,17,15
org.jabref.model.bibtexkeypattern.AbstractBibtexKeyPattern,9,15,0,1,n/a,2,1.5,0.69,13,18
org.jabref.model.bibtexkeypattern.DatabaseBibtexKeyPattern,4,17,1,1,1,0,1,1,3,2
org.jabref.model.bibtexkeypattern.GlobalBibtexKeyPattern,13,18,1,2,1,0,1,1,4,3
org.jabref.model.cleanup.CleanupJob,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.model.cleanup.FieldFormatterCleanup,19,13,0,1,26,0,1.9,0.8,19,19
org.jabref.model.cleanup.FieldFormatterCleanups,13,13,0,1,31,0,2.11,0.89,13,19
org.jabref.model.cleanup.Formatter,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a
org.jabref.model.database.BibDatabase,143,58,0,4,150,0,1.69,0.88,72,81
org.jabref.model.database.BibDatabaseContext,145,38,0,2,81,0,1.35,1,47,42
org.jabref.model.database.BibDatabaseMode,39,6,n/a,2,n/a,n/a,1.5,0.25,5,6
org.jabref.model.database.BibDatabaseModeDetection,5,2,0,1,6,0,1.5,0.5,4,3
org.jabref.model.database.BibDatabases,6,3,0,2,9,0,1.33,0.67,7,4
org.jabref.model.database.DuplicationChecker,8,9,0,2,28,0,1.75,1,13,14
org.jabref.model.database.KeyChangeListener,7,8,0,1,32,0,2.67,2.5,17,16
org.jabref.model.database.KeyCollisionException,12,4,0,0,4,0,1,1,4,4
org.jabref.model.database.event.AutosaveEvent,2,0,0,0,0,0,n/a,0,0,0
org.jabref.model.database.event.BibDatabaseContextChangedEvent,7,0,0,0,0,3,n/a,0,0,0
org.jabref.model.database.event.ChangePropagation,2,2,n/a,0,n/a,n/a,n/a,0,0,0
org.jabref.model.database.event.CoarseChangeFilter,8,8,0,2,16,0,1.4,0.8,17,7
org.jabref.model.database.event.EntryAddedEvent,12,8,2,0,2,0,1,1.5,4,2
org.jabref.model.database.event.EntryRemovedEvent,11,8,2,0,2,0,1,1.5,4,2
org.jabref.model.database.shared.DBMSType,7,13,n/a,4,n/a,n/a,1,1.33,6,6
org.jabref.model.database.shared.DatabaseConnection,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
org.jabref.model.database.shared.DatabaseConnectionProperties,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a
org.jabref.model.database.shared.DatabaseLocation,6,2,n/a,0,n/a,n/a,n/a,0,0,0
org.jabref.model.database.shared.DatabaseNotSupportedException,4,1,0,0,1,0,1,0,1,1
org.jabref.model.database.shared.DatabaseSynchronizer,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,8,n/a
org.jabref.model.entry.Author,19,21,0,3,130,0,3.19,0.69,17,51
org.jabref.model.entry.AuthorList,48,40,0,1,157,0,2.45,1.14,34,71
org.jabref.model.entry.AuthorListParser,2,19,0,1,81,0,15.75,1.5,6,63
org.jabref.model.entry.BibEntry,416,96,0,8,269,1,1.53,0.97,116,118
org.jabref.model.entry.BibEntry.GetFieldInterface,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.model.entry.BiblatexEntryType,3,21,0,3,n/a,34,1,0.44,10,9
org.jabref.model.entry.BiblatexEntryTypes,9,37,0,1,153,0,1,0.5,3,88
org.jabref.model.entry.BibtexEntryType,3,21,0,3,n/a,19,1,0.44,10,9
org.jabref.model.entry.BibtexEntryTypes,13,17,0,1,36,0,1,0.5,3,16
org.jabref.model.entry.BibtexSingleField,6,23,0,4,18,0,1.17,0.61,18,21
org.jabref.model.entry.BibtexSingleField.FieldType,1,4,n/a,0,n/a,n/a,n/a,0,0,0
org.jabref.model.entry.BibtexString,23,22,0,1,26,0,1.31,0.44,18,21
org.jabref.model.entry.BibtexString.Type,2,7,n/a,1,n/a,n/a,3,1,3,6
org.jabref.model.entry.CanonicalBibtexEntry,1,2,0,1,25,0,2.5,0.5,6,5
org.jabref.model.entry.CustomEntryType,12,29,0,1,47,0,1.29,0.93,16,18
org.jabref.model.entry.Date,6,17,0,4,58,0,1.44,0.88,16,23
org.jabref.model.entry.EntryConverter,5,4,0,0,14,0,1,0,1,1
org.jabref.model.entry.EntryLinkList,4,4,0,1,9,0,1.67,1,4,5
org.jabref.model.entry.EntryType,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10,n/a
org.jabref.model.entry.FieldName,160,135,0,3,17,0,1.17,0.5,7,7
org.jabref.model.entry.FieldProperty,17,26,n/a,0,n/a,n/a,n/a,0,0,0
org.jabref.model.entry.FileFieldParser,7,2,0,1,41,0,7.5,1,6,15
org.jabref.model.entry.FileFieldWriter,8,6,0,4,20,0,1.67,0.83,9,10
org.jabref.model.entry.IEEETranEntryTypes,6,8,0,1,16,0,1,0.5,3,7
org.jabref.model.entry.IdGenerator,8,4,0,1,4,0,1,0,2,2
org.jabref.model.entry.InternalBibtexFields,41,36,0,3,231,0,2.55,0.65,33,51
org.jabref.model.entry.Keyword,13,25,1,3,37,0,1.33,0.67,17,16
org.jabref.model.entry.KeywordList,11,29,0,1,57,0,1.29,0.79,30,36
org.jabref.model.entry.LinkedFile,39,26,0,2,59,0,1.18,0.68,24,26
org.jabref.model.entry.Month,15,26,n/a,3,n/a,n/a,1.9,0.7,13,19
org.jabref.model.entry.ParsedEntryLink,5,11,0,1,9,0,1.25,0.62,10,10
org.jabref.model.entry.SharedBibEntryData,5,7,0,2,0,0,1,0.4,5,5
org.jabref.model.entry.event.EntryChangedEvent,10,8,2,0,2,1,1,1.5,4,2
org.jabref.model.entry.event.EntryEvent,19,6,1,2,n/a,3,1,0.75,4,4
org.jabref.model.entry.event.EntryEventSource,13,4,n/a,0,n/a,n/a,n/a,0,0,0
org.jabref.model.entry.event.FieldAddedOrRemovedEvent,4,22,4,0,1,0,1,2,2,1
org.jabref.model.entry.event.FieldChangedEvent,13,21,3,5,16,1,1.33,1.56,15,12
org.jabref.model.entry.identifier.ArXivIdentifier,4,11,0,3,10,0,1.29,0.43,7,9
org.jabref.model.entry.identifier.DOI,25,21,0,4,30,0,1.3,0.4,10,13
org.jabref.model.entry.identifier.Eprint,4,16,0,3,22,0,1.29,0.29,7,9
org.jabref.model.entry.identifier.ISBN,5,17,0,2,23,0,1.67,0.17,12,20
org.jabref.model.entry.identifier.ISSN,2,8,0,1,13,0,2,0.2,5,10
org.jabref.model.entry.identifier.Identifier,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
org.jabref.model.entry.identifier.MathSciNetId,5,12,0,3,11,0,1.25,0.38,9,10
org.jabref.model.entry.specialfields.SpecialField,17,18,n/a,5,n/a,n/a,2,0.62,11,16
org.jabref.model.entry.specialfields.SpecialFieldValue,8,20,n/a,1,n/a,n/a,1,0.33,3,3
org.jabref.model.groups.AbstractGroup,26,28,0,9,n/a,5,1.5,0.57,22,27
org.jabref.model.groups.AllEntriesGroup,9,34,1,3,7,0,1,0.5,8,6
org.jabref.model.groups.AutomaticGroup,9,33,1,4,n/a,2,1,1,7,4
org.jabref.model.groups.AutomaticKeywordGroup,13,45,2,1,19,0,1.22,0.89,18,11
org.jabref.model.groups.AutomaticPersonsGroup,12,40,2,1,17,0,1.33,0.83,10,8
org.jabref.model.groups.ExplicitGroup,12,61,3,2,29,0,1.25,0.62,15,10
org.jabref.model.groups.GroupEntryChanger,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a
org.jabref.model.groups.GroupHierarchyType,17,4,n/a,1,n/a,n/a,2,1,2,2
org.jabref.model.groups.GroupTreeNode,38,67,1,3,84,0,2.04,0.88,41,49
org.jabref.model.groups.KeywordGroup,10,36,1,4,n/a,2,1,1,6,5
org.jabref.model.groups.RegexKeywordGroup,7,43,2,2,21,0,1.5,1.5,10,9
org.jabref.model.groups.SearchGroup,9,39,1,2,30,0,1.22,0.78,17,11
org.jabref.model.groups.TexGroup,10,43,1,2,17,0,1.44,0.78,19,13
org.jabref.model.groups.WordKeywordGroup,14,54,2,2,51,1,2.18,1.55,23,24
org.jabref.model.groups.event.GroupUpdatedEvent,2,3,1,1,0,0,1,0.5,2,2
org.jabref.model.metadata.ContentSelector,5,8,0,2,8,0,1.33,0.83,6,8
org.jabref.model.metadata.ContentSelectors,4,10,0,2,21,0,1.89,0.67,12,17
org.jabref.model.metadata.FileDirectoryPreferences,21,9,0,3,7,0,1.2,0.8,5,6
org.jabref.model.metadata.MetaData,55,70,0,3,81,0,1.14,0.6,57,48
org.jabref.model.metadata.SaveOrderConfig,8,15,0,2,38,0,1.73,0.64,13,19
org.jabref.model.metadata.SaveOrderConfig.SortCriterion,4,8,0,0,13,0,1.33,0.83,6,8
org.jabref.model.metadata.event.MetaDataChangedEvent,3,3,1,1,0,0,1,0.5,2,2
org.jabref.model.pdf.FileAnnotation,7,27,0,9,46,0,1.5,0.94,20,24
org.jabref.model.pdf.FileAnnotationType,3,21,n/a,2,n/a,n/a,1,0.8,7,5
org.jabref.model.search.GroupSearchQuery,5,15,0,1,9,0,1.2,0.4,12,12
org.jabref.model.search.SearchMatcher,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.model.search.matchers.AndMatcher,3,7,1,1,3,0,1,1,1,1
org.jabref.model.search.matchers.MatcherSet,6,6,0,1,n/a,2,1.5,0.5,4,6
org.jabref.model.search.matchers.MatcherSets,6,1,0,1,0,0,2,1,1,2
org.jabref.model.search.matchers.MatcherSets.MatcherType,3,2,n/a,0,n/a,n/a,n/a,0,0,0
org.jabref.model.search.matchers.NotMatcher,2,4,0,1,2,0,1,1,3,2
org.jabref.model.search.matchers.OrMatcher,3,7,1,1,3,0,1,1,1,1
org.jabref.model.search.rules.ContainBasedSearchRule,7,7,0,2,12,0,2.5,1,8,10
org.jabref.model.search.rules.GrammarBasedSearchRule,10,16,0,1,26,0,1.11,1,20,10
org.jabref.model.search.rules.GrammarBasedSearchRule.BibtexSearchVisitor,12,36,2,5,26,0,1.43,1.57,18,10
org.jabref.model.search.rules.GrammarBasedSearchRule.Comparator,5,7,0,1,31,18,4,1.75,9,16
org.jabref.model.search.rules.GrammarBasedSearchRule.ComparisonOperator,3,4,n/a,1,n/a,n/a,3,1,1,3
org.jabref.model.search.rules.GrammarBasedSearchRule.ThrowingErrorListener,1,11,1,1,0,0,1,6,2,1
org.jabref.model.search.rules.RegexBasedSearchRule,4,7,0,1,10,0,2.5,1,7,10
org.jabref.model.search.rules.SearchRule,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
org.jabref.model.search.rules.SearchRules,6,5,0,1,6,0,1.75,1.5,8,7
org.jabref.model.search.rules.SentenceAnalyzer,3,5,0,1,12,0,4.5,0.5,2,9
org.jabref.model.strings.LatexToUnicodeAdapter,2,4,0,1,9,0,1,1,1,1
org.jabref.model.strings.StringUtil,95,42,0,28,169,0,2.87,1.53,43,109
org.jabref.model.strings.UnicodeToReadableCharMap,1,1,0,0,228,0,1,0,1,1
org.jabref.model.util.DummyFileUpdateMonitor,12,4,0,2,0,0,1,2,2,2
org.jabref.model.util.FileHelper,17,6,0,3,34,0,2.83,1.83,8,17
org.jabref.model.util.FileUpdateListener,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
org.jabref.model.util.FileUpdateMonitor,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
org.jabref.model.util.OptionalUtil,11,7,0,5,30,0,1.43,1.71,7,10
org.jabref.model.util.TreeCollector,2,11,0,5,23,0,1.62,0.75,8,13
org.jabref.pdfimport.ImportDialog,9,29,1,3,118,0,2.2,0.33,24,22
org.jabref.pdfimport.PdfFileFilter,1,3,0,1,8,0,1.33,1,3,4
org.jabref.pdfimport.PdfImporter,32,12,0,1,0,0,4.14,1.57,63,29
org.jabref.pdfimport.PdfImporter.ImportPdfFilesResult,4,5,0,2,0,0,1,0.67,3,3
org.jabref.preferences.CustomExportList,9,17,0,2,57,0,1.6,2.1,21,16
org.jabref.preferences.CustomImportList,6,8,0,2,25,0,1.67,0.5,11,10
org.jabref.preferences.ExportComparator,1,1,0,1,3,0,1,2,1,1
org.jabref.preferences.JabRefPreferences,246,395,0,4,761,0,1.52,0.61,200,152
org.jabref.preferences.JabRefPreferencesFilter,4,4,0,1,13,0,1,0.33,5,3
org.jabref.preferences.JabRefPreferencesFilter.PreferenceOption,4,14,0,4,13,0,1.3,0.5,10,13
org.jabref.preferences.JabRefPreferencesFilter.PreferenceType,1,3,n/a,0,n/a,n/a,n/a,0,0,0
org.jabref.preferences.LastFocusedTabPreferences,2,4,0,1,6,0,1.67,1,5,5
org.jabref.preferences.PreferencesService,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a
org.jabref.preferences.PreviewPreferences,9,14,0,7,9,0,1,0.75,9,8
org.jabref.preferences.PreviewPreferences.Builder,3,13,0,1,9,0,1.14,0.86,14,8
org.jabref.preferences.SearchPreferences,6,27,0,1,31,0,1,0.56,25,18
org.jabref.preferences.VersionPreferences,4,3,0,1,0,0,1,0.5,2,2
osx.macadapter.MacAdapter,1,12,0,1,20,0,2,1.17,20,12
